gene_name,CRISPR_target,condition,lfc_RPM,meanRPM_CTRL
ABL1,LCK,stimulated,1.21127939584172,23.5582053397561
ABL2,LCK,stimulated,0.777212813886742,19.389268468628
CSK,LCK,stimulated,1.62597342998979,21.8290167293237
FER,LCK,stimulated,1.79226008700644,5.63679766091441
FYN,LCK,stimulated,0.587784449234003,15.6757531356866
ITK,LCK,stimulated,0.607386257588828,9.70036878267902
JAK1,LCK,stimulated,1.65550626354922,10.8015982737074
JAK2,LCK,stimulated,1.17714850244215,6.89039872437166
PTK2B,LCK,stimulated,1.37277904077107,5.44851552588692
PTPN1,PTPN6,stimulated,0.669764430491028,92.7080053795379
PTPN18,PTPN6,stimulated,1.39527007654528,8.26220147637615
PTPN22,PTPN6,stimulated,0.605639413286634,7.76594077390753
PTPN6,PTPN6,stimulated,0.52942492281155,6.93816238905249
PTPN7,PTPN6,stimulated,0.858072850464447,45.0604648079706
PTPN9,PTPN6,stimulated,0.959037667894766,20.6849820569817
PTPRC,PTPN6,stimulated,0.81104639937449,71.9856829702839
PTPRS,PTPN6,stimulated,1.10428311884017,5.70615515724924
PTPRU,PTPN6,stimulated,0.780792012366597,9.50144193426733
PTPN1,PTPN11,stimulated,0.97438106470465,92.7080053795379
PTPN18,PTPN11,stimulated,1.02650342650795,8.26220147637615
PTPN22,PTPN11,stimulated,1.41095387956177,7.76594077390753
PTPN3,PTPN11,stimulated,0.676146416351594,7.25590906050082
PTPN6,PTPN11,stimulated,0.74234129274671,6.93816238905249
PTPN7,PTPN11,stimulated,1.09472196857293,45.0604648079706
PTPRC,PTPN11,stimulated,0.875321209380981,71.9856829702839
PTPRS,PTPN11,stimulated,1.41578683632149,5.70615515724924
PTPRU,PTPN11,stimulated,1.56224401062405,9.50144193426733
EGR1,EGR1,stimulated,1.04238943818807,393.829720350219
EGR1,EGR2,stimulated,0.506358531866294,393.829720350219
EGR1,EGR3,stimulated,0.55015133360824,393.829720350219
NFKB1,NFKB1,stimulated,0.512560911972214,17.4354185784433
REL,NFKB1,stimulated,0.700180524274854,27.4216265440713
NFATC2,NFATC1,stimulated,0.676187836174659,6.13203587466055
NFATC2,NFAT5,stimulated,0.903154977759386,6.13203587466055
NR4A3,NR4A1,stimulated,0.676376260221144,7.54533227635974
